codigo,nombre,apellido,grado,requiere_acompanante,tutor_nombre,tutor_relacion,tutor_telefono
146736756,Daniel,Romero García,Pre-Kinder,Sí,Ana Romero,Abuela,71642554
214319176,Valentina,Vargas Quesada,2do Primaria,Sí,Christopher Vargas,Abuelo,78678098
229180154,Jessica,Aguilar García,11vo Secundaria,No,,,
718666221,Nicolás,Hernández Medina,8vo Secundaria,No,,,
443737185,Anthony,Chinchilla Barrantes,4to Primaria,Sí,Rodrigo Chinchilla,Abuelo,64312222
644425519,Christopher,Rojas Zúñiga,10mo Secundaria,No,,,
266081888,Pablo,Mora Díaz,Kinder,Sí,Katherine Mora,Abuela,85563044
276534593,Carlos,Montero Araya,5to Primaria,Sí,Emmanuel Montero,Padre,61909280
382047346,Melissa,Corrales Esquivel,10mo Secundaria,No,,,
351672089,Carlos,Peña Corrales,9no Secundaria,No,,,
286968371,Carolina,García Hernández,Kinder,Sí,Diego García,Tío,84058181
770638841,Melissa,Martínez Ruiz,6to Primaria,Sí,Fernando Martínez,Tío,63211636
152594961,Mariela,Medina Flores,2do Primaria,Sí,Ricardo Medina,Abuelo,89357519
246533879,Daniel,Martínez Cruz,Kinder,Sí,Pablo Martínez,Abuelo,74025475
451695611,Priscilla,Solano Fernández,Kinder,Sí,Juan Solano,Tío,68173576
177754547,Mariela,González Aguilar,Kinder,Sí,Katherine González,Tía,66100315
638823403,Gabriel,Calderón Alfaro,7mo Secundaria,No,,,
497749596,Kevin,Vargas Rodríguez,11vo Secundaria,No,,,
787754962,Isabella,Calderón Carvajal,1ro Primaria,Sí,Pamela Calderón,Abuela,61306926
746197468,Christopher,Brenes Esquivel,10mo Secundaria,No,,,
515820485,Luis,Villalobos Villalobos,Pre-Kinder,Sí,Jessica Villalobos,Madre,74451702
442920785,Luis,Cordero Herrera,1ro Primaria,Sí,Karla Cordero,Abuela,74022892
755986993,Andrea,Díaz Rodríguez,4to Primaria,Sí,Paula Díaz,Tía,89252589
470083934,Sofía,Flores Morales,Preparatoria,Sí,Rodrigo Flores,Tío,79214802
574868011,Pamela,Brenes Castro,6to Primaria,Sí,Andrés Brenes,Padre,89401642
149020980,Miguel,Calderón Gómez,10mo Secundaria,No,,,
492148646,Adrián,González Peña,1ro Primaria,Sí,Natalia González,Madre,83316003
460233156,Mariela,Monge Chaves,Pre-Kinder,Sí,Sofía Monge,Abuela,89052487
388477874,Juan,Castro Medina,6to Primaria,Sí,Ana Castro,Tía,69788974
723962012,Valeria,Villalobos Alfaro,3ro Primaria,Sí,José Villalobos,Abuelo,65097353
672366277,Jennifer,Martínez Monge,7mo Secundaria,No,,,
719285657,Kimberly,Ramírez Ramírez,Preparatoria,Sí,Ana Ramírez,Madre,85621215
431815722,Bryan,Rodríguez Arias,3ro Primaria,Sí,Gabriela Rodríguez,Tía,85858941
352873227,Christopher,Sánchez Montero,1ro Primaria,Sí,Lucía Sánchez,Madre,64785551
217229579,Karla,Flores Fernández,2do Primaria,Sí,Daniela Flores,Abuela,79378025
428231708,Esteban,Solano Brenes,9no Secundaria,No,,,
411835313,Isabella,Cordero Gómez,Pre-Kinder,Sí,Adrián Cordero,Tío,85110703
789173669,Sebastián,Martínez Chaves,10mo Secundaria,No,,,
654098760,Daniela,Carvajal Fernández,4to Primaria,Sí,María Carvajal,Madre,68487364
552490139,Natalia,Cordero Esquivel,3ro Primaria,Sí,Emmanuel Cordero,Padre,88396283
581929488,Rodrigo,Herrera Montero,6to Primaria,Sí,Miguel Herrera,Padre,61156716
390642778,Laura,González Jiménez,5to Primaria,Sí,Jessica González,Abuela,82745008
422700094,Pamela,Reyes Campos,Pre-Kinder,Sí,Adrián Reyes,Padre,84500530
177813650,David,Mora Brenes,11vo Secundaria,No,,,
545727625,Kimberly,Vindas Herrera,8vo Secundaria,No,,,
268863544,Tatiana,Chinchilla Solano,9no Secundaria,No,,,
136357822,María,Carvajal Mora,3ro Primaria,Sí,David Carvajal,Padre,76402813
136275126,María,Fernández Alfaro,9no Secundaria,No,,,
549029627,Jennifer,Díaz Castro,1ro Primaria,Sí,Valentina Díaz,Madre,67165317
752766262,Fernando,Díaz Montero,8vo Secundaria,No,,,
355908745,Juan,Araya Díaz,8vo Secundaria,No,,,
587708453,Camila,Alfaro Rivera,3ro Primaria,Sí,Mariela Alfaro,Madre,86206964
244151886,Carlos,Rojas Campos,10mo Secundaria,No,,,
123110161,Luis,Solano Camacho,Pre-Kinder,Sí,Nicolás Solano,Tío,88537972
293323581,Adrián,Reyes Cruz,7mo Secundaria,No,,,
247244847,Steven,Vindas Peña,4to Primaria,Sí,Priscilla Vindas,Madre,87386143
747144298,Camila,Araya Gómez,4to Primaria,Sí,Bryan Araya,Padre,89897629
722542188,Miguel,Flores Medina,7mo Secundaria,No,,,
184163969,Santiago,Zúñiga Aguilar,1ro Primaria,Sí,Jennifer Zúñiga,Madre,69657471
455267822,Laura,Brenes Martínez,Pre-Kinder,Sí,Ricardo Brenes,Tío,73886171
195332195,Priscilla,Romero Fernández,10mo Secundaria,No,,,
778316345,Camila,Campos Martínez,4to Primaria,Sí,Fernanda Campos,Abuela,68705215
156188901,Bryan,García Rivera,11vo Secundaria,No,,,
338710646,Andrea,Camacho Alfaro,5to Primaria,Sí,Sofía Camacho,Abuela,67635218
356069526,Diego,Castillo Herrera,Pre-Kinder,Sí,Mariela Castillo,Abuela,61198195
282257245,Jennifer,Torres Medina,Preparatoria,Sí,Camila Torres,Madre,83003135
458429770,Valentina,Esquivel Fallas,Pre-Kinder,Sí,Valentina Esquivel,Madre,87408973
240405775,Rodrigo,Medina Hernández,2do Primaria,Sí,Luis Medina,Abuelo,88163376
510916906,Santiago,Brenes Villalobos,8vo Secundaria,No,,,
565876860,David,Camacho Solano,9no Secundaria,No,,,
756521151,Gabriela,Reyes Castro,10mo Secundaria,No,,,
689353081,Sofía,Camacho Vargas,4to Primaria,Sí,Lucía Camacho,Tía,79033532
690071643,Katherine,Díaz García,6to Primaria,Sí,Camila Díaz,Abuela,83931940
575991878,Juan,Chaves Morales,3ro Primaria,Sí,Isabella Chaves,Madre,88237876
340936255,María,Villalobos Castro,3ro Primaria,Sí,Luis Villalobos,Tío,64975032
429148092,Priscilla,Rojas Romero,7mo Secundaria,No,,,
622602503,Natalia,Gómez Ruiz,3ro Primaria,Sí,Esteban Gómez,Tío,73473635
295598390,Kimberly,Castro Monge,2do Primaria,Sí,Valentina Castro,Abuela,87271179
352603210,Matías,Reyes Rodríguez,5to Primaria,Sí,Stephanie Reyes,Madre,87725732
373335844,Natalia,Araya Medina,4to Primaria,Sí,Anthony Araya,Tío,73355655
557868301,Jessica,Zúñiga Carvajal,1ro Primaria,Sí,Anthony Zúñiga,Padre,85190840
247930402,Adrián,Herrera Quesada,10mo Secundaria,No,,,
390507502,Anthony,Campos Rodríguez,5to Primaria,Sí,Gabriela Campos,Tía,71871925
129504898,Priscilla,Monge Chaves,2do Primaria,Sí,Nicole Monge,Tía,74104690
535216408,Daniela,Fernández Solano,8vo Secundaria,No,,,
590485433,Laura,Cruz Camacho,6to Primaria,Sí,Felipe Cruz,Padre,71563534
681342634,Juan,Campos Carvajal,Preparatoria,Sí,Lucía Campos,Tía,86850467
150768357,Juan,Jiménez Vargas,Preparatoria,Sí,Camila Jiménez,Madre,78278331
675830601,Esteban,Calderón Cruz,6to Primaria,Sí,Daniela Calderón,Madre,77676794
587277826,Carolina,Montero Quesada,4to Primaria,Sí,Steven Montero,Abuelo,85863387
156435783,Emmanuel,Aguilar Arias,5to Primaria,Sí,Adrián Aguilar,Padre,68631650
580609498,Emmanuel,Torres González,2do Primaria,Sí,José Torres,Tío,86583049
262262851,Nicolás,Morales Gómez,9no Secundaria,No,,,
297600935,Sebastián,Araya Zúñiga,Pre-Kinder,Sí,Natalia Araya,Abuela,84409279
248010862,Kimberly,Chinchilla González,4to Primaria,Sí,Karla Chinchilla,Tía,77987888
269212292,Carlos,Barrantes Ramírez,9no Secundaria,No,,,
435632755,Rodrigo,Chinchilla Morales,5to Primaria,Sí,Esteban Chinchilla,Abuelo,75776106
419619016,Natalia,Cordero Vargas,11vo Secundaria,No,,,
788599899,Stephanie,Sánchez Vargas,7mo Secundaria,No,,,
471726166,Esteban,Romero Camacho,11vo Secundaria,No,,,
